[TOUCHLOG] t=34909ms line line_after=low raw=[06, 0d, 0f, c6, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=34956ms line line_after=low raw=[06, 0d, 0f, c6, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=35018ms line line_after=low raw=[06, 0d, 0f, c6, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=35027ms line line_after=low raw=[06, 0d, 0f, c6, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=35076ms line line_after=low raw=[06, 0d, 0f, c6, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=35092ms line line_after=high raw=[06, 0d, 0f, c6, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=35164ms poll line_after=high raw=[06, 0d, 0f, c6, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=35216ms line line_after=low raw=[06, 0d, 0f, c6, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=35258ms line line_after=low raw=[06, 0d, 0f, c6, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=35311ms poll line_after=high raw=[06, 0d, 0f, c6, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=35326ms line line_after=low raw=[06, 0d, 0f, c6, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=35348ms line line_after=low raw=[06, 0d, 0f, d6, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=35396ms line line_after=low raw=[06, 0d, 0f, d6, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=35409ms line line_after=high raw=[06, 0d, 0f, d6, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=35483ms poll line_after=high raw=[06, 0d, 0f, d6, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=35535ms poll line_after=high raw=[06, 0d, 0f, d6, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=35589ms line line_after=high raw=[06, 0d, 0f, d6, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=35629ms line line_after=low raw=[06, 0d, 0f, d6, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=35648ms line line_after=low raw=[06, 0d, 0f, d6, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=35696ms line line_after=low raw=[06, 0d, 0f, d6, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=35786ms poll line_after=low raw=[06, 0d, 0f, d6, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=35837ms line line_after=low raw=[06, 0d, 0f, d6, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=35886ms line line_after=low raw=[06, 0d, 0f, d6, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=35898ms line line_after=low raw=[06, 0d, 0f, d6, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=35948ms line line_after=low raw=[06, 0d, 0f, d6, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=35967ms line line_after=low raw=[06, 0d, 0f, d6, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=35990ms line line_after=high raw=[06, 0d, 0f, d6, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=36058ms line line_after=low raw=[06, 0d, 0f, d6, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=36113ms line line_after=high raw=[06, 0d, 0f, d6, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=36139ms line line_after=low raw=[06, 0d, 0f, d6, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=36167ms line line_after=low raw=[06, 0d, 0f, d6, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=36190ms line line_after=high raw=[06, 0d, 0f, d6, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=36236ms line line_after=low raw=[06, 0d, 0f, d6, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=36250ms line line_after=high raw=[06, 0d, 0f, d6, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=36323ms poll line_after=high raw=[06, 0d, 0f, d6, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=36393ms poll line_after=high raw=[06, 0d, 0f, d6, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=36418ms line line_after=low raw=[06, 0d, 0f, d6, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=36440ms line line_after=high raw=[06, 0d, 0f, d6, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=36470ms line line_after=high raw=[06, 0d, 0f, d6, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=36543ms poll line_after=high raw=[06, 0d, 0f, d6, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=36582ms line line_after=high raw=[06, 0d, 0f, d6, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=36628ms line line_after=low raw=[06, 0d, 0f, d6, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=36671ms line line_after=high raw=[06, 0d, 0f, d6, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=36723ms poll line_after=high raw=[06, 0d, 0f, d6, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=36759ms line line_after=low raw=[06, 0d, 0f, d6, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=36789ms line line_after=low raw=[06, 0d, 0f, d6, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=36839ms line line_after=low raw=[06, 0d, 0f, d6, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=36858ms line line_after=low raw=[06, 0d, 0f, d6, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=36881ms line line_after=high raw=[06, 0d, 0f, d6, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=36945ms poll line_after=high raw=[06, 0d, 0f, d6, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=37000ms line line_after=high raw=[06, 0d, 0f, d6, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=37048ms line line_after=low raw=[06, 0d, 0f, d6, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=37117ms line line_after=low raw=[06, 0d, 0f, d6, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=37148ms line line_after=low raw=[06, 0d, 0f, d6, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=37223ms line line_after=high raw=[06, 0d, 0f, d6, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=37267ms line line_after=low raw=[06, 0d, 0f, d6, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=37277ms line line_after=low raw=[06, 0d, 0f, d6, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=37299ms line line_after=low raw=[06, 0d, 0f, d6, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=37365ms poll line_after=high raw=[06, 0d, 0f, d6, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=37417ms line line_after=low raw=[06, 0d, 0f, d6, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=37488ms line line_after=low raw=[06, 0d, 0f, d6, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=37497ms line line_after=low raw=[06, 0d, 0f, d6, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=37548ms line line_after=low raw=[06, 0d, 0f, d6, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=37579ms line line_after=low raw=[06, 0d, 0f, d6, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=37598ms line line_after=low raw=[06, 0d, 0f, d6, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=37621ms line line_after=high raw=[06, 0d, 0f, d6, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=37688ms line line_after=low raw=[06, 0d, 0f, d6, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=37718ms line line_after=low raw=[06, 0d, 0f, d6, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=37794ms line line_after=high raw=[06, 0d, 0f, d6, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=37821ms line line_after=high raw=[06, 0d, 0f, d6, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=37847ms line line_after=low raw=[06, 0d, 0f, d6, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=37869ms line line_after=low raw=[06, 0d, 0f, d6, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=37899ms line line_after=low raw=[06, 0d, 0f, d6, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=37949ms line line_after=low raw=[06, 0d, 0f, d6, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=38000ms line line_after=high raw=[06, 0d, 0f, d6, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=38018ms line line_after=low raw=[06, 0d, 0f, d6, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=38040ms line line_after=high raw=[06, 0d, 0f, d6, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=38077ms line line_after=low raw=[06, 0d, 0f, d6, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=38111ms line line_after=high raw=[06, 0d, 0f, d6, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=38119ms line line_after=low raw=[ab, 0d, 0f, d6, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=Points([])
[TOUCHLOG] t=38168ms line line_after=low raw=[06, 0d, 0f, d6, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCH] cover accepted, recalibrating
[TOUCHLOG] t=38219ms line line_after=low raw=[06, 0d, 0f, d6, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=38282ms line line_after=high raw=[06, 0d, 0f, d6, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=38287ms line line_after=low raw=[ab, 0d, 0f, d6, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=Points([])
[TOUCHLOG] t=38384ms line line_after=high raw=[06, 0d, 0f, d6, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCH] cover accepted, recalibrating
[TOUCHLOG] t=38437ms line line_after=low raw=[06, 0d, 0f, d6, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=38488ms line line_after=low raw=[06, 0d, 0f, d6, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=38548ms line line_after=low raw=[06, 0d, 0f, d6, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=38581ms line line_after=high raw=[06, 0d, 0f, d6, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=38607ms line line_after=low raw=[06, 0d, 0f, d6, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=38661ms line line_after=high raw=[06, 0d, 0f, d6, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=38688ms line line_after=low raw=[06, 0d, 0f, d6, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=38710ms line line_after=high raw=[06, 0d, 0f, d6, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=38740ms line line_after=low raw=[06, 0d, 0f, d6, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=38790ms line line_after=low raw=[06, 0d, 0f, d6, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=38841ms line line_after=high raw=[06, 0d, 0f, d6, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=38858ms line line_after=low raw=[06, 0d, 0f, d6, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=38934ms line line_after=high raw=[06, 0d, 0f, d6, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=38961ms line line_after=high raw=[06, 0d, 0f, d6, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=39015ms poll line_after=high raw=[06, 0d, 0f, d6, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=39067ms line line_after=low raw=[06, 0d, 0f, d6, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=39109ms line line_after=low raw=[06, 0d, 0f, d6, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=39163ms poll line_after=high raw=[06, 0d, 0f, d6, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=39177ms line line_after=low raw=[06, 0d, 0f, d6, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=39199ms line line_after=low raw=[06, 0d, 0f, d6, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=39248ms line line_after=low raw=[06, 0d, 0f, d6, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=39260ms line line_after=high raw=[06, 0d, 0f, d6, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=39338ms poll line_after=low raw=[06, 0d, 0f, e5, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=39417ms line line_after=low raw=[06, 0d, 0f, e5, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=39467ms line line_after=low raw=[06, 0d, 0f, e5, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=39518ms line line_after=low raw=[06, 0d, 0f, f5, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=39529ms line line_after=low raw=[06, 0d, 0f, f5, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=39580ms line line_after=low raw=[06, 0d, 0f, f5, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=39599ms line line_after=low raw=[06, 0d, 0f, f5, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=39648ms line line_after=low raw=[06, 0d, 0f, f5, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=39737ms poll line_after=low raw=[06, 0d, 0f, f5, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=39789ms line line_after=low raw=[06, 0d, 0f, f5, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=39858ms line line_after=low raw=[06, 0d, 0f, f5, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=39887ms line line_after=low raw=[06, 0d, 0f, f5, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=39958ms line line_after=low raw=[06, 0d, 0f, f5, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=39987ms line line_after=low raw=[06, 0d, 0f, f5, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=40064ms line line_after=high raw=[06, 0d, 0f, f5, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=40090ms line line_after=high raw=[06, 0d, 0f, f5, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=40117ms line line_after=low raw=[06, 0d, 0f, f5, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=40139ms line line_after=low raw=[06, 0d, 0f, f5, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=40169ms line line_after=low raw=[06, 0d, 0f, f5, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=40260ms line line_after=high raw=[06, 0d, 0f, f5, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=40288ms line line_after=low raw=[06, 0d, 0f, f5, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=40338ms line line_after=low raw=[06, 0d, 0f, f5, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=40369ms line line_after=low raw=[06, 0d, 0f, f5, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=40391ms line line_after=high raw=[06, 0d, 0f, f5, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=40420ms line line_after=low raw=[06, 0d, 0f, f5, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=40494ms poll line_after=high raw=[06, 0d, 0f, f5, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=40546ms line line_after=low raw=[06, 0d, 0f, f5, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=40646ms poll line_after=low raw=[06, 0d, 0f, f5, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=40699ms line line_after=low raw=[06, 0d, 0f, f5, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=40740ms line line_after=high raw=[06, 0d, 0f, f5, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=40759ms line line_after=low raw=[06, 0d, 0f, f5, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=40827ms line line_after=low raw=[06, 0d, 0f, f5, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=40840ms line line_after=high raw=[06, 0d, 0f, f5, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=40914ms poll line_after=high raw=[06, 0d, 0f, f5, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=40970ms line line_after=low raw=[06, 0d, 0f, f5, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=41009ms line line_after=low raw=[06, 0d, 0f, f5, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=41028ms line line_after=low raw=[06, 0d, 0f, f5, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=41051ms line line_after=high raw=[06, 0d, 0f, f5, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=41090ms line line_after=low raw=[06, 0d, 0f, f5, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=41098ms line line_after=low raw=[06, 0d, 0f, f5, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=41131ms line line_after=high raw=[06, 0d, 0f, f5, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=41160ms line line_after=high raw=[06, 0d, 0f, f5, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=41233ms poll line_after=high raw=[06, 0d, 0f, f5, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=41287ms poll line_after=low raw=[06, 0d, 0f, f5, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=41329ms line line_after=low raw=[06, 0d, 0f, f5, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=41381ms line line_after=high raw=[06, 0d, 0f, f5, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=41407ms line line_after=low raw=[06, 0d, 0f, f5, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=41429ms line line_after=low raw=[06, 0d, 0f, f5, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=41451ms line line_after=high raw=[06, 0d, 0f, f5, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=41481ms line line_after=high raw=[06, 0d, 0f, f5, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=41530ms line line_after=high raw=[06, 0d, 0f, f5, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=41549ms line line_after=low raw=[06, 0d, 0f, f5, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=41640ms line line_after=low raw=[06, 0d, 0f, f5, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=41667ms line line_after=low raw=[06, 0d, 0f, f5, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=41721ms line line_after=high raw=[06, 0d, 0f, f5, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=41750ms line line_after=high raw=[06, 0d, 0f, f5, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=41769ms line line_after=low raw=[06, 0d, 0f, f5, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=41817ms line line_after=low raw=[06, 0d, 10, 33, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
[TOUCHLOG] t=41877ms line line_after=low raw=[06, 0b, 10, bf, 80, 01, ab, 80, 00, 00, 3c, 00, ab, 80, 00] parsed=CoverGesture
